table										
	{ color {	r number	g number	b number	a number }	textureScale {	x number	y number	} texture string	bumpMap string }
		1	0	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	1	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0	1	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	1	1	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		1	0	1	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		1	1	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0.75	0	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0.75	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0	0.75	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0.75	0.75	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0.75	0	0.75	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0.75	0.75	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0.5625	0	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0.5625	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0	0.5625	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0	0.5625	0.5625	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0.5625	0	0.5625	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL
		0.5625	0.5625	0	0.5		1	1	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_COLOR	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003_NORMAL