table					
	{ name string	rowOffset number	columnOffset number	type string	suffix string }
	Name	0	1	cell	Name
	Years	0	1	row	Year
	Valuation	0	1	column	Valuation_Type
	Valuation	0	4	grid	Valuation
	Financials	0	1	column	Financial_Type
	Financials	0	4	grid	Financial
	Markets	0	1	column	Market_Dimension
	Markets	0	2	column	Market_Type
	Markets	0	4	grid	Market
	Units	0	1	column	Unit_Outline
	Units	0	2	column	Unit_Years
	Units	0	3	column	Unit_Models
	Units	0	4	grid	Unit
	Verbs	0	1	column	Verb
	Verbs	0	2	column	Subject
	Verbs	0	4	grid	VerbSubject
	Models	0	1	column	Model_Type
	Models	0	4	grid	Model