array		
	string	Joao Paulo/Textures/Abstract_001/Abstract_001
	string	Joao Paulo/Textures/Abstract_002/Abstract_002
	string	Joao Paulo/Textures/Abstract_003/Abstract_003
	string	Joao Paulo/Textures/Abstract_004/Abstract_004
	string	Joao Paulo/Textures/Abstract_005/Abstract_005
	string	Joao Paulo/Textures/Abstract_006/Abstract_006
	string	Joao Paulo/Textures/Abstract_007/Abstract_007
	string	Joao Paulo/Textures/Alien_Flesh_001/Alien_Flesh_001
	string	Joao Paulo/Textures/Alien_Flesh_002/Alien_Flesh_002
	string	Joao Paulo/Textures/Alien_Metal_002/Alien_Metal_002
	string	Joao Paulo/Textures/Alien_Muscle_001/Alien_Muscle_001
	string	Joao Paulo/Textures/Asphalt_001/Asphalt_001
	string	Joao Paulo/Textures/Avocado_Skin/Avocado_Skin
	string	Joao Paulo/Textures/Bacteria_001/Bacteria_001
	string	Joao Paulo/Textures/Basket_Weave_001/Basket_Weave_001
	string	Joao Paulo/Textures/Black_Marble_001/Black_Marble_001
	string	Joao Paulo/Textures/Blue_Marble_001/Blue_Marble_001
	string	Joao Paulo/Textures/Bone_Structure_001/Bone_Structure_001
	string	Joao Paulo/Textures/Brain_Matter_001/Brain_Matter_001
	string	Joao Paulo/Textures/Brick_Wall_006/Brick_Wall_006
	string	Joao Paulo/Textures/Bronze_001/Bronze_001
	string	Joao Paulo/Textures/Bronze_002/Bronze_002
	string	Joao Paulo/Textures/Bronze_003/Bronze_003
	string	Joao Paulo/Textures/Bronze_004/Bronze_004
	string	Joao Paulo/Textures/Bronze_005/Bronze_005
	string	Joao Paulo/Textures/Coin_Stack_001/Coin_Stack_001
	string	Joao Paulo/Textures/Concrete_001/Concrete_001
	string	Joao Paulo/Textures/Concrete_002/Concrete_002
	string	Joao Paulo/Textures/Concrete_003/Concrete_003
	string	Joao Paulo/Textures/Concrete_004/Concrete_004
	string	Joao Paulo/Textures/Concrete_005/Concrete_005
	string	Joao Paulo/Textures/Concrete_006/Concrete_006
	string	Joao Paulo/Textures/Concrete_007/Concrete_007
	string	Joao Paulo/Textures/Concrete_008/Concrete_008
	string	Joao Paulo/Textures/Concrete_009/Concrete_009
	string	Joao Paulo/Textures/Concrete_010/Concrete_010
	string	Joao Paulo/Textures/Concrete_Damaged_001/Concrete_Damaged_001
	string	Joao Paulo/Textures/Concrete_Panels_001/Concrete_Panels_001
	string	Joao Paulo/Textures/Cork_001/Cork_001
	string	Joao Paulo/Textures/Corrugated_Metal_001/Corrugated_Metal_001
	string	Joao Paulo/Textures/Crystal_001/Crystal_001
	string	Joao Paulo/Textures/Crystal_002/Crystal_002
	string	Joao Paulo/Textures/Crystal_003/Crystal_003
	string	Joao Paulo/Textures/Crystal_Metal_001/Crystal_Metal_001
	string	Joao Paulo/Textures/Denim_001/Denim_001
	string	Joao Paulo/Textures/Dirt_001/Dirt_001
	string	Joao Paulo/Textures/Dirt_002/Dirt_002
	string	Joao Paulo/Textures/Dirt_003/Dirt_003
	string	Joao Paulo/Textures/Dirt_004/Dirt_004
	string	Joao Paulo/Textures/Gold_Nugget_001/Gold_Nugget_001
	string	Joao Paulo/Textures/Granite_001/Granite_001
	string	Joao Paulo/Textures/Granite_002/Granite_002
	string	Joao Paulo/Textures/Grass_002/Grass_002
	string	Joao Paulo/Textures/Ground_Dirt_005/Ground_Dirt_005
	string	Joao Paulo/Textures/Gun_Metal_Scratched_001/Gun_Metal_Scratched_001
	string	Joao Paulo/Textures/Human_Skin_001/Human_Skin_001
	string	Joao Paulo/Textures/Ice_001/Ice_001
	string	Joao Paulo/Textures/Incrusted_Gems_001/Incrusted_Gems_001
	string	Joao Paulo/Textures/Knited_Fabric_001/Knited_Fabric_001
	string	Joao Paulo/Textures/Lava_001/Lava_001
	string	Joao Paulo/Textures/Lava_002/Lava_002
	string	Joao Paulo/Textures/Lava_003/Lava_003
	string	Joao Paulo/Textures/Leather_001/Leather_001
	string	Joao Paulo/Textures/Leather_002/Leather_002
	string	Joao Paulo/Textures/Leather_003/Leather_003
	string	Joao Paulo/Textures/Leather_004/Leather_004
	string	Joao Paulo/Textures/Marble_Coloured_001/Marble_Coloured_001
	string	Joao Paulo/Textures/Metal_Alien_001/Metal_Alien_001
	string	Joao Paulo/Textures/Metal_Crystals_001/Metal_Crystals_001
	string	Joao Paulo/Textures/Metal_Crystals_002/Metal_Crystals_002
	string	Joao Paulo/Textures/Metal_Dented_001/Metal_Dented_001
	string	Joao Paulo/Textures/Metal_Galvanized_001/Metal_Galvanized_001
	string	Joao Paulo/Textures/Metal_Grunge_001/Metal_Grunge_001
	string	Joao Paulo/Textures/Metal_Grunge_002/Metal_Grunge_002
	string	Joao Paulo/Textures/Metal_Grunge_003/Metal_Grunge_003
	string	Joao Paulo/Textures/Metal_Mesh_001/Metal_Mesh_001
	string	Joao Paulo/Textures/Metal_Panel_001/Metal_Panel_001
	string	Joao Paulo/Textures/Metal_Panel_002/Metal_Panel_002
	string	Joao Paulo/Textures/Metal_Panel_003/Metal_Panel_003
	string	Joao Paulo/Textures/Metal_Panel_004/Metal_Panel_004
	string	Joao Paulo/Textures/Metal_Panel_005/Metal_Panel_005
	string	Joao Paulo/Textures/Metal_Pattern_001/Metal_Pattern_001
	string	Joao Paulo/Textures/Metal_Plate_001/Metal_Plate_001
	string	Joao Paulo/Textures/Metal_Plate_002/Metal_Plate_002
	string	Joao Paulo/Textures/Metal_Plate_003/Metal_Plate_003
	string	Joao Paulo/Textures/Metal_Plate_004/Metal_Plate_004
	string	Joao Paulo/Textures/Metal_Rusted_001/Metal_Rusted_001
	string	Joao Paulo/Textures/Metal_Rusted_002/Metal_Rusted_002
	string	Joao Paulo/Textures/Metal_Rusted_003/Metal_Rusted_003
	string	Joao Paulo/Textures/Metal_Rusted_005/Metal_Rusted_005
	string	Joao Paulo/Textures/Metal_Rusted_007/Metal_Rusted_007
	string	Joao Paulo/Textures/Metal_Rusted_Painted_005/Metal_Rusted_Painted_005
	string	Joao Paulo/Textures/Metal_Scales_001/Metal_Scales_001
	string	Joao Paulo/Textures/Metal_Scratched_001/Metal_Scratched_001
	string	Joao Paulo/Textures/Metal_Scratched_002/Metal_Scratched_002
	string	Joao Paulo/Textures/Metal_Scratched_003/Metal_Scratched_003
	string	Joao Paulo/Textures/Metal_Scratched_004/Metal_Scratched_004
	string	Joao Paulo/Textures/Metal_Scratched_005/Metal_Scratched_005
	string	Joao Paulo/Textures/Metal_Scratched_006/Metal_Scratched_006
	string	Joao Paulo/Textures/Metal_Weave_001/Metal_Weave_001
	string	Joao Paulo/Textures/Metal_Weave_002/Metal_Weave_002
	string	Joao Paulo/Textures/Orange_001/Orange_001
	string	Joao Paulo/Textures/Organic_Matter_001/Organic_Matter_001
	string	Joao Paulo/Textures/Padded_Fabric_001/Padded_Fabric_001
	string	Joao Paulo/Textures/Plaster_002/Plaster_002
	string	Joao Paulo/Textures/Red_Marble_001/Red_Marble_001
	string	Joao Paulo/Textures/Red_Marble_002/Red_Marble_002
	string	Joao Paulo/Textures/Rough_Marble_001/Rough_Marble_001
	string	Joao Paulo/Textures/Rug_001/Rug_001
	string	Joao Paulo/Textures/Rug_002/Rug_002
	string	Joao Paulo/Textures/Striped_Fabric_001/Striped_Fabric_001
	string	Joao Paulo/Textures/Tweed_001/Tweed_001
	string	Joao Paulo/Textures/Volcanic_Glass_001/Volcanic_Glass_001
	string	Joao Paulo/Textures/Wall_Stone_004/Wall_Stone_004
	string	Joao Paulo/Textures/Wallpaper_001/Wallpaper_001
	string	Joao Paulo/Textures/White_Marble_001/White_Marble_001
	string	Joao Paulo/Textures/White_Marble_002/White_Marble_002
	string	Joao Paulo/Textures/White_Marble_003/White_Marble_003