object		Tuning parameters.		
	anchorCollisionDetectionMode	string	ContinuousDynamic	
	anchorConstraints	string	FreezePositionY,FreezeRotationX,FreezeRotationY,FreezeRotationZ	
	anchorDrag	number	10	
	backgroundPieID	string	year	
	baseCollisionDetectionMode	string	ContinuousDynamic	
	baseDamper	number	5	
	baseDrag	number	5	
	baseElevation	number	0	
	baseEnableCollision	boolean	TRUE	
	baseHeight	number	1	
	baseMass	number	1	
	basePhysicMaterial	string	PhysicMaterials/LowFrictionLowBounce	
	baseScale	number	1	
	baseScale	number	1	
	baseSpring	number	100	
	baseTolerance	number	0.001	
	bundleAlpha	number	0.4	
	bundleBudPrefab	string	Prefabs/RainbowBudBlock	
	bundleBuds	boolean	TRUE	
	bundleBudScale	number	1	
	bundleCursorPrefab	string	Prefabs/RainbowBudBall	
	bundleCursors	boolean	FALSE	
	bundleCursorScale	number	1	
	bundleElevationBase	number	5	
	bundleElevationYear	number	0	
	bundleEnabled	boolean	TRUE	
	bundleGap	number	12	
	bundleLaneWidth	number	1	
	bundleOverlapTweak	number	0.005	
	bundleTop	number	50	
	cameraMoveSpeed	number	80	
	cameraOrbitPitchSpeed	number	60	
	cameraOrbitYawSpeed	number	60	
	cameraPitchSpeed	number	60	
	cameraStartAnimationDuration	number	1	
	cameraWheelPanSpeed	number	-15	
	cameraWheelZoomSpeed	number	15	
	cameraYawSpeed	number	60	
	cameraYearAnimationDuration	number	1	
	hexCreateAnimateTime	number	0.3	
	hexCreateDelay	number	888	
	hexDummyHeight	number	1	
	hexDX	number	15	
	hexDY	number	8.66	
	hexHeight	number	15	
	hexZMax	number	3	
	hexZMin	number	-4	
	hexZRange	number	7	
	highlightColor	string	#00ffff	
	hoverDelay	number	0.25	
	infoPanelColor	string	#ffffff	
	infoPanelHeight	number	230	
	infoPanelMarketFontColor	string	#000000	
	infoPanelMarketFontName	string	Rubik	
	infoPanelMarketFontSize	number	16	
	infoPanelMarketFontStyle	string	bold	
	infoPanelMarketGap	number	5	
	infoPanelMarketIndent	number	15	
	infoPanelModelFontColor	string	#000000	
	infoPanelModelFontName	string	Rubik	
	infoPanelModelFontSize	number	16	
	infoPanelModelFontStyle	string	bold	
	infoPanelModelGap	number	5	
	infoPanelModelIndent	number	15	
	infoPanelParentFontColor	string	#595959	
	infoPanelParentFontName	string	Rubik	
	infoPanelParentFontSize	number	12	
	infoPanelParentFontStyle	string	normal	
	infoPanelParentGap	number	5	
	infoPanelParentIndent	number	10	
	infoPanelTitleBorder	number	1	
	infoPanelTitleBorderColor	string	#000000	
	infoPanelTitleBoxColor	string	#c0c0c0	
	infoPanelTitleFontColor	string	#000000	
	infoPanelTitleFontLift	number	3	
	infoPanelTitleFontName	string	Rubik	
	infoPanelTitleFontSize	number	18	
	infoPanelTitleFontStyle	string	bold	
	infoPanelTitleGap	number	5	
	infoPanelTitleIndent	number	8	
	infoPanelTitleYearsFontColor	string	#000000	
	infoPanelTitleYearsFontName	string	Rubik	
	infoPanelTitleYearsFontSize	number	18	
	infoPanelTitleYearsFontStyle	string	bold	
	infoPanelUnitFontColor	string	#000000	
	infoPanelUnitFontName	string	Rubik	
	infoPanelUnitFontSize	number	16	
	infoPanelUnitFontStyle	string	bold	
	infoPanelUnitGap	number	5	
	infoPanelUnitIndent	number	15	
	infoPanelUnitModelBoxBorder	number	1	
	infoPanelUnitModelBoxBorderColor	string	#000000	
	infoPanelUnitModelBoxSize	number	12	
	infoPanelUnitModelFontColor	string	#404040	
	infoPanelUnitModelFontLift	number	-1	
	infoPanelUnitModelFontName	string	Rubik	
	infoPanelUnitModelFontSize	number	12	
	infoPanelUnitModelFontStyle	string	normal	
	infoPanelUnitModelGap	number	5	
	infoPanelUnitModelIndent	number	30	
	infoPanelUnitValueFontColor	string	#606060	
	infoPanelUnitValueFontName	string	Rubik	
	infoPanelUnitValueFontSize	number	12	
	infoPanelUnitValueFontStyle	string	normal	
	infoPanelUnitYearFontColor	string	#404040	
	infoPanelUnitYearFontName	string	Rubik	
	infoPanelUnitYearFontSize	number	12	
	infoPanelUnitYearFontStyle	string	bold	
	infoPanelUnitYearGap	number	10	
	infoPanelUnitYearIndent	number	300	
	infoPanelVerbSubjectFontColor	string	#000000	
	infoPanelVerbSubjectFontName	string	Rubik	
	infoPanelVerbSubjectFontSize	number	16	
	infoPanelVerbSubjectFontStyle	string	bold	
	infoPanelVerbSubjectGap	number	5	
	infoPanelVerbSubjectIndent	number	15	
	infoPanelWidth	number	420	
	marketColorScheme	string	market	
	marketHighlightEffect	string	Magic_Aura_02	
	marketHighlightScale	number	20	
	modelColorScheme	string	model	
	modelHighlightEffect	string	Magic_Aura_01	
	modelHighlightScale	number	2	
	probe	boolean	FALSE	
	probeRows	number	4	
	probeColumns	number	8	
	probeSpacing	number	100	
	probeHeight	number	30	
	unitAngularDrag	number	0.7	
	unitArrowRainbowType	string	arrow	
	unitArrows	boolean	TRUE	
	unitColliderPuff	number	3	
	unitColliderPuffTime	number	0.5	
	unitColliderRadius	number	0.4	
	unitColliderUnPuffTime	number	0.5	
	unitCollisionDetectionMode	string	ContinuousDynamic	
	unitCreateAnimateTime	number	1	
	unitCreateDelay	number	250	
	unitDamper	number	1	
	unitDescribeModels	boolean	TRUE	
	unitDescribeParents	boolean	TRUE	
	unitDistance	number	0.1	
	unitDrag	number	2	
	unitEnableCollision	boolean	TRUE	
	unitEnabled	boolean	TRUE	
	unitHighlightEffect	string	Cell_02	
	unitHighlightScale	number	2	
	unitInitialDistance	number	20	
	unitIsKinematic	boolean	FALSE	
	unitLabelFontSize	number	40	
	unitLabels	boolean	FALSE	
	unitMass	number	0.1	
	unitModelOffset	number	0.1	
	unitNonLeafSize	number	3	
	unitPhysicMaterial	string	PhysicMaterials/LowFrictionLowBounce	
	unitRadiusExtra	number	1	
	unitRadiusHuff	number	0	
	unitSizeMax	number	20	
	unitSizeMin	number	10	
	unitSpring	number	20	
	unitTolerance	number	0.1	
	unitUseGravity	boolean	FALSE	
	verbSubjectColorScheme	string	verbSubject	
	verbSubjectHighlightEffect	string	Magic_Ring_04	
	verbSubjectHighlightScale	number	3	
	yearAngularDrag	number	0	
	yearBeforeDelay	number	10	
	yearColliderEnabled	boolean	FALSE	
	yearColliderRadius	number	0.5	
	yearCollisionDetectionMode	string	ContinuousDynamic	
	yearConstraints	string	FreezePositionX,FreezePositionY,FreezePositionZ,FreezeRotationX,FreezeRotationY,FreezeRotationZ	
	yearCreateDelay	number	1000	
	yearEnabled	boolean	TRUE	
	yearHeightMax	number	100	
	yearHeightMin	number	40	
	yearIsKinematic	boolean	FALSE	
	yearLabelFontSize	number	80	
	yearLabelHeight	number	30	
	yearLabels	boolean	TRUE	
	yearMass	number	100	
	yearMaterial	string	The_Texture_Lab/Materials/Metal_Materials/Mat_Steel_Base_1024	
	yearMultiSelect	boolean	TRUE	
	yearRendererEnabled	boolean	FALSE	
	yearSpacing	number	80	
	yearUseGravity	boolean	TRUE	
				
	cameraStartPosition	object		
		x	number	0
		y	number	180
		z	number	-220
	cameraStartRotation	object		
		x	number	30
		y	number	0
		z	number	0
				
	cameraYearOffset	object		
		x	number	0
		y	number	60
		z	number	-110
	cameraYearRotation	object		
		x	number	30
		y	number	0
		z	number	0